.1.3.6.1.2.1.1.1.0 = STRING: Juniper Networks, Inc. junosv-firefly internet router, kernel JUNOS 12.1X44-D20.3 #0: 2013-07-19 04:30:49 UTC     builder@briath.juniper.net:/volume/build/junos/12.1/service/12.1X44-D20.3/obj-i386/junos/bsd/kernels/VSRX/kernel Build date: 2013-07-19 04:4
.1.3.6.1.2.1.1.2.0 = OID: .1.3.6.1.4.1.2636.1.1.1.2.96
.1.3.6.1.2.1.2.2.1.3.516 = INTEGER: 53
.1.3.6.1.2.1.2.2.1.3.517 = INTEGER: 53
.1.3.6.1.2.1.2.2.1.4.4 = INTEGER: 1496
.1.3.6.1.2.1.2.2.1.4.5 = INTEGER: 2147483647
.1.3.6.1.2.1.2.2.1.4.6 = INTEGER: 2147483647
.1.3.6.1.2.1.2.2.1.4.7 = INTEGER: 2147483647
.1.3.6.1.2.1.2.2.1.4.8 = INTEGER: 2147483647
.1.3.6.1.2.1.2.2.1.4.9 = INTEGER: 2147483647
.1.3.6.1.2.1.2.2.1.4.10 = INTEGER: 2147483647
.1.3.6.1.2.1.2.2.1.4.11 = INTEGER: 2147483647
.1.3.6.1.2.1.2.2.1.4.12 = INTEGER: 2147483647
.1.3.6.1.2.1.2.2.1.4.16 = INTEGER: 2147483647
.1.3.6.1.2.1.2.2.1.4.21 = INTEGER: 2147483647
.1.3.6.1.2.1.2.2.1.4.22 = INTEGER: 2147483647
.1.3.6.1.2.1.2.2.1.4.248 = INTEGER: 0
.1.3.6.1.2.1.2.2.1.4.501 = INTEGER: 1532
.1.3.6.1.2.1.2.2.1.4.502 = INTEGER: 9192
.1.3.6.1.2.1.2.2.1.4.503 = INTEGER: 2147483647
.1.3.6.1.2.1.2.2.1.4.504 = INTEGER: 2147483647
.1.3.6.1.2.1.2.2.1.4.505 = INTEGER: 1518
.1.3.6.1.2.1.2.2.1.4.506 = INTEGER: 1514
.1.3.6.1.2.1.2.2.1.4.507 = INTEGER: 1514
.1.3.6.1.2.1.2.2.1.4.508 = INTEGER: 9192
.1.3.6.1.2.1.2.2.1.4.509 = INTEGER: 2147483647
.1.3.6.1.2.1.2.2.1.4.510 = INTEGER: 2147483647
.1.3.6.1.2.1.2.2.1.4.511 = INTEGER: 1504
.1.3.6.1.2.1.2.2.1.4.512 = INTEGER: 2147483647
.1.3.6.1.2.1.2.2.1.4.513 = INTEGER: 2147483647
.1.3.6.1.2.1.2.2.1.4.514 = INTEGER: 1514
.1.3.6.1.2.1.2.2.1.4.515 = INTEGER: 9192
.1.3.6.1.2.1.2.2.1.4.516 = INTEGER: 9192
.1.3.6.1.2.1.2.2.1.4.517 = INTEGER: 1500
.1.3.6.1.2.1.2.2.1.5.4 = Gauge32: 0
.1.3.6.1.2.1.2.2.1.5.5 = Gauge32: 0
.1.3.6.1.2.1.2.2.1.5.6 = Gauge32: 0
.1.3.6.1.2.1.2.2.1.5.7 = Gauge32: 0
.1.3.6.1.2.1.2.2.1.5.8 = Gauge32: 0
.1.3.6.1.2.1.2.2.1.5.9 = Gauge32: 0
.1.3.6.1.2.1.2.2.1.5.10 = Gauge32: 0
.1.3.6.1.2.1.2.2.1.5.11 = Gauge32: 0
.1.3.6.1.2.1.2.2.1.5.12 = Gauge32: 0
.1.3.6.1.2.1.2.2.1.5.16 = Gauge32: 0
.1.3.6.1.2.1.2.2.1.5.21 = Gauge32: 0
.1.3.6.1.2.1.2.2.1.5.22 = Gauge32: 0
.1.3.6.1.2.1.2.2.1.5.248 = Gauge32: 0
.1.3.6.1.2.1.2.2.1.5.501 = Gauge32: 0
.1.3.6.1.2.1.2.2.1.5.502 = Gauge32: 0
.1.3.6.1.2.1.2.2.1.5.503 = Gauge32: 800000000
.1.3.6.1.2.1.2.2.1.5.504 = Gauge32: 800000000
.1.3.6.1.2.1.2.2.1.5.505 = Gauge32: 1000000000
.1.3.6.1.2.1.2.2.1.5.506 = Gauge32: 1000000000
.1.3.6.1.2.1.2.2.1.5.507 = Gauge32: 1000000000
.1.3.6.1.2.1.2.2.1.5.508 = Gauge32: 800000000
.1.3.6.1.2.1.2.2.1.5.509 = Gauge32: 800000000
.1.3.6.1.2.1.2.2.1.5.510 = Gauge32: 800000000
.1.3.6.1.2.1.2.2.1.5.511 = Gauge32: 622080000
.1.3.6.1.2.1.2.2.1.5.512 = Gauge32: 800000000
.1.3.6.1.2.1.2.2.1.5.513 = Gauge32: 800000000
.1.3.6.1.2.1.2.2.1.5.514 = Gauge32: 1000000000
.1.3.6.1.2.1.2.2.1.5.515 = Gauge32: 800000000
.1.3.6.1.2.1.2.2.1.5.516 = Gauge32: 800000000
.1.3.6.1.2.1.2.2.1.5.517 = Gauge32: 1000000000
.1.3.6.1.2.1.2.2.1.6.4 = STRING: 
.1.3.6.1.2.1.2.2.1.6.5 = STRING: 
.1.3.6.1.2.1.2.2.1.6.6 = STRING: 
.1.3.6.1.2.1.2.2.1.6.7 = STRING: 
.1.3.6.1.2.1.2.2.1.6.8 = STRING: 
.1.3.6.1.2.1.2.2.1.6.9 = STRING: 
.1.3.6.1.2.1.2.2.1.6.10 = STRING: 
.1.3.6.1.2.1.2.2.1.6.11 = STRING: 
.1.3.6.1.2.1.2.2.1.6.12 = STRING: 
.1.3.6.1.2.1.2.2.1.6.16 = STRING: 
.1.3.6.1.2.1.2.2.1.6.21 = STRING: 
.1.3.6.1.2.1.2.2.1.6.22 = STRING: 
.1.3.6.1.2.1.2.2.1.6.248 = STRING: 
.1.3.6.1.2.1.2.2.1.6.501 = STRING: 
.1.3.6.1.2.1.2.2.1.6.502 = STRING: 
.1.3.6.1.2.1.2.2.1.6.503 = STRING: 
.1.3.6.1.2.1.2.2.1.6.504 = STRING: 
.1.3.6.1.2.1.2.2.1.6.505 = STRING: 0:0:0:0:0:0
.1.3.6.1.2.1.2.2.1.6.506 = STRING: 0:c:29:d6:48:b0
.1.3.6.1.2.1.2.2.1.6.507 = STRING: 0:c:29:d6:48:ba
.1.3.6.1.2.1.2.2.1.6.508 = STRING: 
.1.3.6.1.2.1.2.2.1.6.509 = STRING: 
.1.3.6.1.2.1.2.2.1.6.510 = STRING: 
.1.3.6.1.2.1.2.2.1.6.511 = STRING: 
.1.3.6.1.2.1.2.2.1.6.512 = STRING: 
.1.3.6.1.2.1.2.2.1.6.513 = STRING: 2:5:86:71:ae:33
.1.3.6.1.2.1.2.2.1.6.514 = STRING: 0:c:29:d6:48:b0
.1.3.6.1.2.1.2.2.1.6.515 = STRING: 
.1.3.6.1.2.1.2.2.1.6.516 = STRING: 
.1.3.6.1.2.1.2.2.1.6.517 = STRING: 0:c:29:d6:48:ba
.1.3.6.1.2.1.2.2.1.7.4 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.5 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.6 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.7 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.8 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.9 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.10 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.11 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.12 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.16 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.21 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.22 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.248 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.501 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.502 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.503 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.504 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.505 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.506 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.507 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.508 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.509 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.510 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.511 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.512 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.513 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.514 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.515 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.516 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.517 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.4 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.5 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.6 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.7 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.8 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.9 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.10 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.11 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.12 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.16 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.21 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.22 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.248 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.501 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.502 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.503 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.504 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.505 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.506 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.507 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.508 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.509 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.510 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.511 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.512 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.513 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.514 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.515 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.516 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.517 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.9.4 = Timeticks: (0) 0:00:00.00
.1.3.6.1.2.1.2.2.1.9.5 = Timeticks: (975) 0:00:09.75
.1.3.6.1.2.1.2.2.1.9.6 = Timeticks: (975) 0:00:09.75
.1.3.6.1.2.1.2.2.1.9.7 = Timeticks: (975) 0:00:09.75
.1.3.6.1.2.1.2.2.1.9.8 = Timeticks: (975) 0:00:09.75
.1.3.6.1.2.1.2.2.1.9.9 = Timeticks: (975) 0:00:09.75
.1.3.6.1.2.1.2.2.1.9.10 = Timeticks: (975) 0:00:09.75
.1.3.6.1.2.1.2.2.1.9.11 = Timeticks: (975) 0:00:09.75
.1.3.6.1.2.1.2.2.1.9.12 = Timeticks: (975) 0:00:09.75
.1.3.6.1.2.1.2.2.1.9.16 = Timeticks: (573483599) 66 days, 9:00:35.99
.1.3.6.1.2.1.2.2.1.9.21 = Timeticks: (975) 0:00:09.75
.1.3.6.1.2.1.2.2.1.9.22 = Timeticks: (975) 0:00:09.75
.1.3.6.1.2.1.2.2.1.9.248 = Timeticks: (975) 0:00:09.75
.1.3.6.1.2.1.2.2.1.9.501 = Timeticks: (2158) 0:00:21.58
.1.3.6.1.2.1.2.2.1.9.502 = Timeticks: (3053) 0:00:30.53
.1.3.6.1.2.1.2.2.1.9.503 = Timeticks: (3053) 0:00:30.53
.1.3.6.1.2.1.2.2.1.9.504 = Timeticks: (3054) 0:00:30.54
.1.3.6.1.2.1.2.2.1.9.505 = Timeticks: (3054) 0:00:30.54
.1.3.6.1.2.1.2.2.1.9.506 = Timeticks: (3803) 0:00:38.03
.1.3.6.1.2.1.2.2.1.9.507 = Timeticks: (3804) 0:00:38.04
.1.3.6.1.2.1.2.2.1.9.508 = Timeticks: (3804) 0:00:38.04
.1.3.6.1.2.1.2.2.1.9.509 = Timeticks: (3806) 0:00:38.06
.1.3.6.1.2.1.2.2.1.9.510 = Timeticks: (3806) 0:00:38.06
.1.3.6.1.2.1.2.2.1.9.511 = Timeticks: (3807) 0:00:38.07
.1.3.6.1.2.1.2.2.1.9.512 = Timeticks: (3808) 0:00:38.08
.1.3.6.1.2.1.2.2.1.9.513 = Timeticks: (3808) 0:00:38.08
.1.3.6.1.2.1.2.2.1.9.514 = Timeticks: (3809) 0:00:38.09
.1.3.6.1.2.1.2.2.1.9.515 = Timeticks: (3809) 0:00:38.09
.1.3.6.1.2.1.2.2.1.9.516 = Timeticks: (3810) 0:00:38.10
.1.3.6.1.2.1.2.2.1.9.517 = Timeticks: (573483588) 66 days, 9:00:35.88
.1.3.6.1.2.1.2.2.1.10.4 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.5 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.6 = Counter32: 72125652
.1.3.6.1.2.1.2.2.1.10.7 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.8 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.9 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.10 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.11 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.12 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.16 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.21 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.22 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.248 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.501 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.502 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.503 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.504 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.505 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.506 = Counter32: 2082636458
.1.3.6.1.2.1.2.2.1.10.507 = Counter32: 855535824
.1.3.6.1.2.1.2.2.1.10.508 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.509 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.510 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.511 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.512 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.513 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.514 = Counter32: 2082634751
.1.3.6.1.2.1.2.2.1.10.515 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.516 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.517 = Counter32: 821657686
.1.3.6.1.2.1.2.2.1.11.4 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.5 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.6 = Counter32: 1387196
.1.3.6.1.2.1.2.2.1.11.7 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.8 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.9 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.10 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.11 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.12 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.16 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.21 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.22 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.248 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.501 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.502 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.503 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.504 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.505 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.506 = Counter32: 772455493
.1.3.6.1.2.1.2.2.1.11.507 = Counter32: 771757650
.1.3.6.1.2.1.2.2.1.11.508 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.509 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.510 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.511 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.512 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.513 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.514 = Counter32: 560239569
.1.3.6.1.2.1.2.2.1.11.515 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.516 = Counter32: 0
.1.3.6.1.2.1.2.2.1.11.517 = Counter32: 12807340
.1.3.6.1.2.1.2.2.1.12.4 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.5 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.6 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.7 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.8 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.9 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.10 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.11 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.12 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.16 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.21 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.22 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.248 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.501 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.502 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.503 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.504 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.505 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.506 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.507 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.508 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.509 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.510 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.511 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.512 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.513 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.514 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.515 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.516 = Counter32: 0
.1.3.6.1.2.1.2.2.1.12.517 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.4 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.5 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.6 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.7 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.8 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.9 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.10 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.11 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.12 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.16 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.21 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.22 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.248 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.501 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.502 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.503 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.504 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.505 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.506 = Counter32: 20
.1.3.6.1.2.1.2.2.1.13.507 = Counter32: 20
.1.3.6.1.2.1.2.2.1.13.508 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.509 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.510 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.511 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.512 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.513 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.514 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.515 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.516 = Counter32: 0
.1.3.6.1.2.1.2.2.1.13.517 = Counter32: 0
.1.3.6.1.2.1.2.2.1.14.4 = Counter32: 0
.1.3.6.1.2.1.2.2.1.14.5 = Counter32: 0
.1.3.6.1.2.1.2.2.1.14.6 = Counter32: 0
.1.3.6.1.2.1.2.2.1.14.7 = Counter32: 0
.1.3.6.1.2.1.2.2.1.14.8 = Counter32: 0
